sales_date,product_type,product_name,amount,price
2022-08-12,特色餐點,芥末蘋果蝦球,1,340
2022-08-12,湯物,酒蒸蛤蠣,2,640
2022-08-12,招待,招待Gin Shot,4,0
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,250
2022-08-12,Classic Cocktail,Gin  Tonic,1,320
2022-08-12,炸物,酥炸廣島牡蠣,1,320
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-12,特色餐點,蒜酥黃金魚皮,1,220
2022-08-12,炸物,轟炸雞軟骨,1,240
2022-08-12,Ocard兌換券,會員生日禮,1,0
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,1,250
2022-08-12,Beer,GUINNESS,1,250
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-12,Other Classic,Long Island Iced Tea,1,380
2022-08-12,Ocard兌換券,O-壽星特調,1,0
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,1,250
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-12,Other Classic,Long Island Iced Tea,1,380
2022-08-12,滷味,自制滷豆干,1,0
2022-08-12,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-12,炸物,吉祥炸物拼盤,2,900
2022-08-12,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-12,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-12,Ocard兌換券,黃金會員二樓限定酒水兌換券,5,0
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,Signature Cocktail,初夏 (PERONI仲夏限定特調),1,400
2022-08-12,招待,招待Whisky Shot,5,0
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-12,Signature Cocktail,浪子之琴,1,420
2022-08-12,Beer,Peroni Draft Beer 330ml,1,0
2022-08-12,Ocard兌換券,O-迎賓小點,1,0
2022-08-12,Ocard兌換券,O-迎賓小點,1,0
2022-08-12,House Wine,Rockbare McLaren Vale Grenache Red Wine,2,0
2022-08-12,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-12,主食,干貝雞汁拌麵,1,260
2022-08-12,Soft Drink,Coke,2,200
2022-08-12,特色餐點,黑白無腸,1,180
2022-08-12,Ocard兌換券,O-迎賓小點,1,0
2022-08-12,Signature Cocktail,西方世界,1,400
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,Ocard兌換券,黃金會員餐食兌換券,1,0
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,2,0
2022-08-12,Signature Cocktail,雲初之上,1,400
2022-08-12,House Wine,Rockbare McLaren Vale Grenache Red Wine,2,0
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,炸物,吉祥炸物拼盤,1,450
2022-08-12,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-12,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-12,Signature Cocktail,雲嫣,1,380
2022-08-12,Beer,Peroni Draft Beer 330ml,1,0
2022-08-12,下酒菜,油潑香辣腱子肉,1,240
2022-08-12,Shot,6 Cocktail Shots,1,0
2022-08-12,Signature Cocktail,浪子之琴,1,420
2022-08-12,Signature Cocktail,山海關,1,420
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,主食,香辣干燒蝦拌麵,1,260
2022-08-12,Signature Cocktail,綠洲,1,400
2022-08-12,特色餐點,烏金堅果乾酪燒,1,240
2022-08-12,Shot,6 Cocktail Shots,1,0
2022-08-12,Special及活動,主廚限定餐點,1,280
2022-08-12,Signature Cocktail,龍柏,1,400
2022-08-12,Special及活動,主廚限定餐點,1,280
2022-08-12,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-12,Special及活動,Special Mocktail,1,280
2022-08-12,Beer,Peroni Draft Beer 330ml,1,0
2022-08-12,主食,干貝雞汁拌麵,1,260
2022-08-12,Signature Cocktail,山海關,1,420
2022-08-12,Single Malt,LAPHROAIG 10yo,1,300
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Signature Cocktail,雲嫣,1,380
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,Beer,PERONI draft beer,2,500
2022-08-12,Beer,PERONI draft beer,2,500
2022-08-12,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-12,主食,干貝雞汁拌麵,1,260
2022-08-12,Signature Cocktail,白霜,1,380
2022-08-12,湯物,番茄豚肉湯,1,320
2022-08-12,Shot,6 Cocktail Shots,1,0
2022-08-12,Signature Cocktail,白霜,1,380
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,Beer,PERONI draft beer,2,500
2022-08-12,Signature Cocktail,山海關,1,420
2022-08-12,Signature Cocktail,白霜,2,760
2022-08-12,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-12,Beer,PERONI draft beer,1,250
2022-08-12,湯物,酒蒸蛤蠣,1,320
2022-08-12,Special及活動,Special Cocktail,1,380
2022-08-12,Other Classic,Gin Fizz,1,350
2022-08-12,Shot,6 Cocktail Shots,1,0
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,下酒菜,孜然霸王骨,1,450
2022-08-12,Classic Cocktail,Gin  Tonic,1,320
2022-08-12,滷味,秘制滷味拼盤,1,360
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-12,滷味,自制滷豆干,1,100
2022-08-12,主食,香辣干燒蝦拌麵,1,260
2022-08-12,滷味,秘制滷味拼盤,1,360
2022-08-12,下酒菜,松阪豬炒水蓮,1,220
2022-08-12,Other Classic,Manhattan,1,350
2022-08-12,Other Classic,Manhattan,1,350
2022-08-12,Classic Cocktail,Mai Tai,1,380
2022-08-12,湯物,酒蒸蛤蠣,1,320
2022-08-12,主食,干貝雞汁拌麵,1,260
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-12,Signature Cocktail,雲初之上,1,400
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,House Wine,Rockbare Clare Valley Riesling White Wine,2,0
2022-08-12,滷味,秘制滷味拼盤,1,360
2022-08-12,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-12,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-12,湯物,酒蒸蛤蠣,1,320
2022-08-12,Special及活動,Special Cocktail,1,420
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,Signature Cocktail,東方美人,1,420
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Classic Cocktail,Gin  Tonic,1,320
2022-08-12,主食,野菇櫻花蝦飯,1,250
2022-08-12,滷味,秘制滷味拼盤,1,360
2022-08-12,Classic Cocktail,Side Car,1,400
2022-08-12,炸物,吉祥炸物拼盤,1,450
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-12,Classic Cocktail,Penicillin,1,400
2022-08-12,主食,香辣干燒蝦拌麵,1,260
2022-08-12,炸物,吉祥炸物拼盤,1,450
2022-08-12,Single Malt,The MACALLAN THE HARMONY COLLECTION FINE CACAO,2,1600
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Classic Cocktail,Mojito,2,700
2022-08-12,Beer,Peroni Draft Beer 330ml,3,0
2022-08-12,Beer,PERONI draft beer,1,250
2022-08-12,湯物,酒蒸蛤蠣,1,320
2022-08-12,Signature Cocktail,龍柏,1,400
2022-08-12,炸物,可樂果炸雞,1,320
2022-08-12,下酒菜,孜然霸王骨,1,450
2022-08-12,主食,香辣干燒蝦拌麵,1,260
2022-08-12,開胃小點,酸辣土豆絲,1,80
2022-08-12,滷味,自制滷豆干,1,100
2022-08-12,下酒菜,松阪豬炒水蓮,1,220
2022-08-12,Beer,PERONI draft beer,1,250
2022-08-12,特色餐點,芥末蘋果蝦球,1,340
2022-08-12,過往活動及已下架產品,假日21點前入場招待,3,0
2022-08-12,Classic Cocktail,Mojito,1,350
2022-08-12,Soft Drink,Sprite,1,100
2022-08-12,Soft Drink,Coke,1,100
2022-08-12,主食,手工高麗菜豬肉水餃,1,200
2022-08-12,炸物,吉祥炸物拼盤,1,450
2022-08-12,滷味,香滷牛三寶拼盤,1,380
2022-08-12,Beer,PERONI draft beer,1,250
2022-08-12,Special及活動,補足低消(未含服務費),1,570
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Signature Cocktail,浪子之琴,1,420
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,開胃小點,臥龍三椒鳳爪,1,120
2022-08-12,Signature Cocktail,龍柏,1,400
2022-08-12,Signature Cocktail,西方世界,1,400
2022-08-12,Beer,PERONI draft beer,1,250
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,Classic Cocktail,Mojito,1,350
2022-08-12,Signature Cocktail,雲嫣,1,380
2022-08-12,Signature Cocktail,雲初之上,1,400
2022-08-12,Signature Cocktail,白霜,1,380
2022-08-12,Signature Cocktail,炙陽,1,380
2022-08-12,Shot,B52 Shot,1,250
2022-08-12,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,Shot,Jägerboomb Shot,1,200
2022-08-12,Signature Cocktail,東方美人,1,420
2022-08-12,主食,手工高麗菜豬肉水餃,1,200
2022-08-12,主食,手工高麗菜豬肉水餃,1,200
2022-08-12,Classic Cocktail,Mojito,1,350
2022-08-12,Signature Cocktail,白霜,1,380
2022-08-12,Other Classic,Highball,1,280
2022-08-12,Signature Cocktail,雲初之上,1,400
2022-08-12,Classic Cocktail,Singapore Sling,1,430
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,燒酒,韓國初飲初樂水蜜桃燒酒,1,250
2022-08-12,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-12,Ocard兌換券,會員生日禮,1,0
2022-08-12,炸物,吉祥炸物拼盤,1,450
2022-08-12,Signature Cocktail,雲初之上,1,400
2022-08-12,滷味,自制滷豆干,1,100
2022-08-12,Ocard兌換券,O-壽星特調,1,0
2022-08-12,甜點,黑金流沙包,1,120
2022-08-12,Signature Cocktail,雲嫣,1,380
2022-08-12,Shot,6 Cocktail Shots,1,0
2022-08-12,Ocard兌換券,會員生日禮,1,0
2022-08-12,炸物,酥炸廣島牡蠣,1,320
2022-08-12,Special及活動,Special Mocktail,1,280
2022-08-12,Ocard兌換券,O-壽星特調,1,0
2022-08-12,甜點,冰心綠豆糕,1,120
2022-08-12,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-12,Soft Drink,Earl Grey Milk Tea I/H,2,440
2022-08-12,Soft Drink,Oolong Milk Tea I/H,1,220
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-12,Other Classic,Long Island Iced Tea,1,380
2022-08-12,下酒菜,塔香菌菇炒蝦,1,380
2022-08-12,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-12,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-12,Signature Cocktail,東方美人,1,420
2022-08-12,炸物,太極雙醬薯條,1,220
2022-08-12,開胃小點,臥龍三椒鳳爪,1,120
2022-08-12,Signature Cocktail,尋根,1,400
2022-08-12,Signature Cocktail,山海關,1,420
2022-08-12,Classic Cocktail,Mojito,1,350
2022-08-12,下酒菜,松阪豬炒水蓮,1,220
2022-08-12,Signature Cocktail,琥珀,1,380
2022-08-12,炸物,可樂果炸雞,1,320
2022-08-12,炸物,轟炸雞軟骨,1,240
2022-08-12,滷味,自制滷豆干,1,100
2022-08-12,Gin,OPIHR,1,350
2022-08-12,Signature Cocktail,白霜,1,380
2022-08-12,Special及活動,Special Cocktail,1,420
2022-08-12,Special及活動,Special Cocktail,2,700
2022-08-12,Special及活動,Special Cocktail,1,380
2022-08-13,Gin,LONEWOLF CACTUS & LIME,1,400
2022-08-13,Shot,Special Shot,2,400
2022-08-13,Gin,G'VINE,1,450
2022-08-13,滷味,香滷牛三寶拼盤,1,380
2022-08-13,香菸,雲斯頓天香5毫克,1,100
2022-08-13,Signature Cocktail,龍柏,1,400
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,炸物,可樂果炸雞,1,320
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Classic Cocktail,Gin  Tonic,1,320
2022-08-13,Signature Cocktail,綠洲,1,400
2022-08-13,炸物,太極雙醬薯條,1,220
2022-08-13,Signature Cocktail,西方世界,1,400
2022-08-13,炸物,太極雙醬薯條,1,220
2022-08-13,Other Classic,Long Island Iced Tea,2,760
2022-08-13,Shot,6 Cocktail Shots,1,0
2022-08-13,Gin,ROKU,1,380
2022-08-13,Other Classic,Long Island Iced Tea,1,380
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Other Classic,Manhattan,1,350
2022-08-13,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-13,Signature Cocktail,龍柏,1,400
2022-08-13,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-13,湯物,酒蒸蛤蠣,1,320
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-13,House Wine,Rockbare Clare Valley Riesling White Wine,1,0
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-13,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-13,炸物,可樂果炸雞,1,320
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Beer,Peroni Draft Beer 330ml,1,0
2022-08-13,House Wine,Rockbare McLaren Vale Grenache Red Wine,1,0
2022-08-13,滷味,秘制滷味拼盤,1,360
2022-08-13,過往活動及已下架產品,假日21點前入場招待,1,0
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,主食,干貝雞汁拌麵,1,260
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,湯物,酒蒸蛤蠣,1,320
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,下酒菜,麻辣鍋巴魚,1,300
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,Other Classic,Clover Club,1,350
2022-08-13,Other Classic,Gin Fizz,1,350
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,Signature Cocktail,雲嫣,1,380
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Signature Cocktail,綠洲,1,400
2022-08-13,滷味,香滷牛三寶拼盤,1,380
2022-08-13,Other Classic,Alaska,1,350
2022-08-13,Classic Cocktail,Old Fashion,1,350
2022-08-13,Signature Cocktail,The MACALLAN Signature,1,450
2022-08-13,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-13,Blended,ROYAL SALUTE 21yo,1,500
2022-08-13,炸物,吉祥炸物拼盤,1,450
2022-08-13,Classic Cocktail,Old Fashion,1,350
2022-08-13,Signature Cocktail,西方世界,1,400
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-13,炸物,吉祥炸物拼盤,1,450
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Beer,PERONI draft beer,1,250
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Special及活動,服務鈴,1,0
2022-08-13,Special及活動,Special Mocktail,1,250
2022-08-13,甜點,冰心綠豆糕,1,120
2022-08-13,Special及活動,Special Mocktail,1,250
2022-08-13,炸物,吉祥炸物拼盤,1,450
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Special及活動,Special Mocktail,1,250
2022-08-13,Special及活動,Special Cocktail,1,400
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Special及活動,服務鈴,1,0
2022-08-13,Special及活動,服務鈴,1,0
2022-08-13,Signature Cocktail,浮生若夢,1,400
2022-08-13,主食,香辣干燒蝦拌麵,1,260
2022-08-13,Special及活動,Special Cocktail,1,420
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-13,特色餐點,特製皮蛋豆腐,1,120
2022-08-13,Ocard兌換券,O-迎賓小點,1,0
2022-08-13,炸物,太極雙醬薯條,1,220
2022-08-13,炸物,可樂果炸雞,1,320
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,過往活動及已下架產品,假日21點前入場招待,2,0
2022-08-13,House Wine,Rockbare Clare Valley Riesling White Wine,2,0
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,Special及活動,Special Cocktail,1,400
2022-08-13,Signature Cocktail,雲嫣,1,380
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Ocard兌換券,黃金會員入會禮兌換券,1,0
2022-08-13,Signature Cocktail,綠洲,1,400
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Classic Cocktail,Mojito,1,350
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-13,Special及活動,主廚限定餐點,1,280
2022-08-13,炸物,可樂果炸雞,1,320
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-13,炸物,吉祥炸物拼盤,1,450
2022-08-13,Ocard兌換券,O-壽星特調,1,0
2022-08-13,Special及活動,主廚限定餐點,1,280
2022-08-13,Classic Cocktail,Cosmopolitan,1,300
2022-08-13,湯物,酒蒸蛤蠣,1,320
2022-08-13,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-13,Special及活動,Special Cocktail,1,380
2022-08-13,Ocard兌換券,會員生日禮,1,0
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Other Classic,Daiquiri,1,320
2022-08-13,Classic Cocktail,Side Car,1,350
2022-08-13,開胃小點,臥龍三椒鳳爪,1,120
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Special及活動,Special Cocktail,1,400
2022-08-13,招待,招待Whisky Shot,4,0
2022-08-13,招待,招待Gin Shot,4,0
2022-08-13,招待,員工喝High Ball,1,0
2022-08-13,招待,員工喝 Redbull,1,0
2022-08-13,招待,招待Tequila Shot,4,0
2022-08-13,招待,員工喝High Ball,1,0
2022-08-13,杯子,破杯費(大馬丁尼杯),1,0
2022-08-13,招待,員工喝High Ball,1,0
2022-08-13,招待,招待Whisky Shot,5,0
2022-08-13,招待,招待Whisky Shot,7,0
2022-08-13,招待,招待Whisky Shot,5,0
2022-08-13,杯子,破杯費(金邊水杯),1,0
2022-08-13,Beer,PERONI draft beer,1,250
2022-08-13,下酒菜,松阪豬炒水蓮,1,220
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,主食,香辣干燒蝦拌麵,1,260
2022-08-13,炸物,祥鳳雞翅,1,280
2022-08-13,香菸,七星雙味晶球5毫克,1,125
2022-08-13,香菸,雲斯頓天香5毫克,1,100
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,Signature Cocktail,浪子之琴,1,420
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Single Malt,THE DALMORE 12yo,1,350
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Beer,1664 白啤酒,1,200
2022-08-13,Signature Cocktail,盛夏 (PERONI仲夏限定特調),1,400
2022-08-13,Signature Cocktail,琥珀,2,760
2022-08-13,Single Malt,THE DALMORE 12yo,1,350
2022-08-13,Beer,1664 白啤酒,1,200
2022-08-13,Soft Drink,Coke,1,100
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,1,420
2022-08-13,Signature Cocktail,雲嫣,1,380
2022-08-13,開胃小點,酸辣土豆絲,1,80
2022-08-13,Signature Cocktail,龍柏,1,400
2022-08-13,炸物,太極雙醬薯條,1,220
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,滷味,自制滷豆干,1,100
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,Signature Cocktail,炙陽,1,380
2022-08-13,炸物,太極雙醬薯條,1,220
2022-08-13,Special及活動,Special Cocktail,1,400
2022-08-13,Single Malt,The MACALLAN SHERRY OAK CASK 18yo,1,1200
2022-08-13,Signature Cocktail,東方美人,1,420
2022-08-13,Signature Cocktail,雲初之上,1,400
2022-08-13,炸物,可樂果炸雞,1,320
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-13,Single Malt,The MACALLAN THE HARMONY COLLECTION FINE CACAO,1,800
2022-08-13,Signature Cocktail,仲夏 (PERONI仲夏限定特調),1,450
2022-08-13,Special及活動,Special Cocktail,1,380
2022-08-13,Special及活動,Special Cocktail,1,380
2022-08-13,Signature Cocktail,炙陽,1,380
2022-08-13,Signature Cocktail,龍柏,1,400
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Shot,House Shot,2,200
2022-08-13,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,雲嫣,1,380
2022-08-13,Shot,6 Cocktail Shots,1,0
2022-08-13,Ocard兌換券,O-壽星特調,1,0
2022-08-13,Ocard兌換券,會員生日禮,1,0
2022-08-13,Signature Cocktail,龍柏,1,400
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-13,Classic Cocktail,Mojito,1,350
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,炙陽,1,380
2022-08-13,主食,香辣干燒蝦拌麵,1,260
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Other Classic,Last Word,1,350
2022-08-13,炸物,酥炸廣島牡蠣,1,320
2022-08-13,Signature Cocktail,山海關,1,420
2022-08-13,湯物,酒蒸蛤蠣,1,320
2022-08-13,Other Classic,Last Word,1,350
2022-08-13,Signature Cocktail,哈庫那瑪塔塔,2,840
2022-08-13,Special及活動,Special Cocktail,1,380
2022-08-13,Signature Cocktail,琥珀,1,380
2022-08-13,Signature Cocktail,尋根,1,400
2022-08-13,Signature Cocktail,綠洲,1,400
2022-08-13,Signature Cocktail,白霜,1,380
2022-08-14,香菸,雲斯頓天香5毫克,1,100
2022-08-14,香菸,雲斯頓呱旋風6毫克,1,100
2022-08-14,Special及活動,Special Cocktail,1,380
2022-08-14,Signature Cocktail,東方美人,1,420
2022-08-14,過往活動及已下架產品,八月優惠特調Shots(6杯),1,0
2022-08-14,Signature Cocktail,雲嫣,1,380
2022-08-14,Signature Cocktail,龍柏,1,400
2022-08-14,Beer,PERONI draft beer,1,250
2022-08-14,Shot,6 Cocktail Shots,1,0
2022-08-14,Beer,PERONI draft beer,1,250
2022-08-14,Signature Cocktail,琥珀,1,380
